Dtl_ShiftID_1,Dtl_TimeStamp_2,Dtl_Eqmt_3,Dtl_Eqmttype_4,Dtl_Duration_5,Dtl_ExpectedDuration_6,Dtl_Pit_7,Dtl_Reason_8,Dtl_FuelLevel_9
260819002,8/19/2026 7:25:50 PM,T135,Cat 797,6,780,MRM,FUEL&LUBE,23.515
260819002,8/19/2026 7:25:56 PM,T135,Cat 797,819,300,MRM,WAIT FOR FUEL BAY,23.515
260819002,8/19/2026 7:32:05 PM,T458,Cat 785,75,780,JPM,FUEL&LUBE,25.64
260819002,8/19/2026 7:33:20 PM,T458,Cat 785,818,780,JPM,FUEL&LUBE,25.64
260819002,8/19/2026 7:37:06 PM,T463,Cat 785,663,300,JPM,WAIT FOR FUEL BAY,25.945
260819002,8/19/2026 7:48:09 PM,T463,Cat 785,856,780,JPM,FUEL&LUBE,25.335
260819002,8/19/2026 7:56:15 PM,T471,Cat 785,693,780,MRM,FUEL&LUBE,31.03
260819002,8/19/2026 8:02:32 PM,T463,Cat 785,4,780,JPM,FUEL&LUBE,49.12
260819002,8/19/2026 8:15:08 PM,T134,Cat 797,835,780,JPM,FUEL&LUBE,24.27
260819002,8/19/2026 8:15:55 PM,T101,Cat 797,874,780,MRM,FUEL&LUBE,20.6
260819002,8/19/2026 8:16:58 PM,T153,Cat 797,721,780,MRM,FUEL&LUBE,20.955
260819002,8/19/2026 8:32:31 PM,T126,Cat 797,821,780,MRM,FUEL&LUBE,17.395
260819002,8/19/2026 8:33:22 PM,T157,Cat 797,848,780,MRM,FUEL&LUBE,25.41
260819002,8/19/2026 8:38:29 PM,T156,Cat 797,135,780,JPM,FUEL&LUBE,22.265
260819002,8/19/2026 8:40:44 PM,T156,Cat 797,789,780,JPM,FUEL&LUBE,21.79
260819002,8/19/2026 8:51:45 PM,T160,Cat 797,44,780,MRM,FUEL&LUBE,25.665
260819002,8/19/2026 8:52:29 PM,T160,Cat 797,731,780,MRM,FUEL&LUBE,25.665
260819002,8/19/2026 9:16:59 PM,T151,Cat 797,827,780,MRM,FUEL&LUBE,21.075
260819002,8/19/2026 9:23:17 PM,T154,Cat 797,1046,780,JPM,FUEL&LUBE,20.6
260819002,8/19/2026 9:32:10 PM,T471,Cat 785,450,780,MRM,FUEL&LUBE,81.92
260819002,8/19/2026 9:44:38 PM,T123,Cat 797,1065,780,MRM,FUEL&LUBE,16.92
260819002,8/19/2026 9:45:20 PM,T168,Cat 797,905,780,JPM,FUEL&LUBE,
260819002,8/19/2026 9:46:48 PM,T475,Cat 793,,780,MRM,FUEL&LUBE,38.905
260819002,8/19/2026 9:54:49 PM,T121,Cat 797,892,300,MRM,WAIT FOR FUEL BAY,163.85
260819002,8/19/2026 10:10:17 PM,T121,Cat 797,855,780,MRM,FUEL&LUBE,163.85
260819002,8/19/2026 10:23:43 PM,T118,Cat 797,553,780,MRM,FUEL&LUBE,163.85
260819002,8/19/2026 11:09:02 PM,T133,Cat 797,885,780,MRM,FUEL&LUBE,163.85
260819002,8/19/2026 11:40:44 PM,T139,Cat 797,132,780,JPM,FUEL&LUBE,24.27
260819002,8/19/2026 11:42:56 PM,T139,Cat 797,736,780,JPM,FUEL&LUBE,22.5
260819002,8/19/2026 11:45:59 PM,T107,Cat 797,820,780,MRM,FUEL&LUBE,21.55
260819002,8/20/2026 12:05:15 AM,T102,Cat 797,906,780,MRM,FUEL&LUBE,16.68
260819002,8/20/2026 12:09:15 AM,T128,Cat 797,261,300,MRM,WAIT FOR FUEL BAY,41.49
260819002,8/20/2026 12:10:03 AM,T109,Cat 797,570,300,MRM,WAIT FOR FUEL BAY,56.265
260819002,8/20/2026 12:13:36 AM,T128,Cat 797,740,780,MRM,FUEL&LUBE,44.305
260819002,8/20/2026 12:19:59 AM,T459,Cat 785,599,780,JPM,FUEL&LUBE,37.09
260819002,8/20/2026 12:20:50 AM,T109,Cat 797,1005,780,MRM,FUEL&LUBE,55.52
260819002,8/20/2026 12:25:57 AM,T128,Cat 797,1,780,MRM,FUEL&LUBE,89.93
260819002,8/20/2026 12:34:39 AM,T158,Cat 797,872,780,JPM,FUEL&LUBE,25.16
260819002,8/20/2026 12:37:40 AM,T109,Cat 797,2,780,MRM,FUEL&LUBE,100
260819002,8/20/2026 12:41:27 AM,T140,Cat 797,835,780,MRM,FUEL&LUBE,20.48
260819002,8/20/2026 12:53:47 AM,T166,Cat 797,918,780,MRM,FUEL&LUBE,17.275
260819002,8/20/2026 1:17:39 AM,T122,Cat 797,338,780,MRM,FUEL&LUBE,16.09
260819002,8/20/2026 1:30:55 AM,T119,Cat 797,23,780,MRM,FUEL&LUBE,15.97
260819002,8/20/2026 1:31:18 AM,T119,Cat 797,857,780,MRM,FUEL&LUBE,15.97
260819002,8/20/2026 1:33:16 AM,T161,Cat 797,1091,780,JPM,FUEL&LUBE,29.715
260819002,8/20/2026 1:48:45 AM,T136,Cat 797,934,780,MRM,FUEL&LUBE,14.465
260819002,8/20/2026 1:55:55 AM,T454,Cat 789,655,780,MRM,FUEL&LUBE,31.905
260819002,8/20/2026 2:11:55 AM,T167,Cat 797,940,780,MRM,FUEL&LUBE,22.145
260819002,8/20/2026 2:21:44 AM,T132,Cat 797,92,780,MRM,FUEL&LUBE,99.77
260819002,8/20/2026 2:23:16 AM,T132,Cat 797,378,300,MRM,WAIT FOR FUEL BAY,99.77
260819002,8/20/2026 2:29:34 AM,T132,Cat 797,837,780,MRM,FUEL&LUBE,99.77
260819002,8/20/2026 2:38:23 AM,T112,Cat 797,749,780,MRM,FUEL&LUBE,163.85
260819002,8/20/2026 2:46:16 AM,T110,Cat 797,1057,780,MRM,FUEL&LUBE,18.225
260819002,8/20/2026 2:52:02 AM,T171,Cat 797,122,300,JPM,WAIT FOR FUEL BAY,
260819002,8/20/2026 2:52:12 AM,T163,Cat 797,8,780,MRM,FUEL&LUBE,15.375
260819002,8/20/2026 2:52:20 AM,T163,Cat 797,1116,300,MRM,WAIT FOR FUEL BAY,15.375
260819002,8/20/2026 2:54:04 AM,T171,Cat 797,896,780,JPM,FUEL&LUBE,
260819002,8/20/2026 3:09:02 AM,T171,Cat 797,2,780,JPM,FUEL&LUBE,
260819002,8/20/2026 3:27:32 AM,T164,Cat 797,704,780,MRM,FUEL&LUBE,45.005
260819002,8/20/2026 3:32:59 AM,T129,Cat 797,839,780,MRM,FUEL&LUBE,21.43
260819002,8/20/2026 3:33:56 AM,T149,Cat 797,6,780,JPM,FUEL&LUBE,
260819002,8/20/2026 3:34:02 AM,T149,Cat 797,915,300,JPM,WAIT FOR FUEL BAY,
260819002,8/20/2026 3:39:52 AM,T460,Cat 785,506,780,MRM,FUEL&LUBE,25.945
260819002,8/20/2026 3:41:58 AM,T106,Cat 797,4,780,MRM,FUEL&LUBE,14.86
260819002,8/20/2026 3:42:02 AM,T106,Cat 797,299,300,MRM,WAIT FOR FUEL BAY,14.86
260819002,8/20/2026 3:47:01 AM,T106,Cat 797,816,780,MRM,FUEL&LUBE,14.815
260819002,8/20/2026 3:49:13 AM,T465,Cat 785,688,780,MRM,FUEL&LUBE,20.89
260819002,8/20/2026 3:49:17 AM,T149,Cat 797,32,780,JPM,FUEL&LUBE,
260819002,8/20/2026 3:49:27 AM,T125,Cat 797,6,780,MRM,FUEL&LUBE,19.175
260819002,8/20/2026 3:49:33 AM,T125,Cat 797,644,300,MRM,WAIT FOR FUEL BAY,19.175
260819002,8/20/2026 4:00:27 AM,T125,Cat 797,728,780,MRM,FUEL&LUBE,18.465
260819002,8/20/2026 4:05:28 AM,T122,Cat 797,84,780,MRM,FUEL&LUBE,100
260819002,8/20/2026 4:08:40 AM,T147,Cat 797,1421,780,JPM,FUEL&LUBE,
260819002,8/20/2026 4:14:44 AM,T122,Cat 797,1,780,MRM,FUEL&LUBE,100
260819002,8/20/2026 4:15:08 AM,T122,Cat 797,1,780,MRM,FUEL&LUBE,100
260819002,8/20/2026 4:23:16 AM,T113,Cat 797,84,300,MRM,WAIT FOR FUEL BAY,23.385
260819002,8/20/2026 4:24:45 AM,T113,Cat 797,651,780,MRM,FUEL&LUBE,23.385
260819002,8/20/2026 4:39:19 AM,T463,Cat 785,595,780,JPM,FUEL&LUBE,36.61
260819002,8/20/2026 4:41:05 AM,T130,Cat 797,786,780,MRM,FUEL&LUBE,20.005
260819002,8/20/2026 4:56:00 AM,T134,Cat 797,592,780,JPM,FUEL&LUBE,27.31
260819002,8/20/2026 4:59:06 AM,T115,Cat 797,923,780,MRM,FUEL&LUBE,21.905
260819002,8/20/2026 5:39:45 AM,T162,Cat 797,881,780,MRM,FUEL&LUBE,23.515
260819002,8/20/2026 5:40:30 AM,T104,Cat 797,1170,780,MRM,FUEL&LUBE,18.7
260819002,8/20/2026 5:56:30 AM,T455,Cat 785,6,780,MRM,FUEL&LUBE,18.37
260819002,8/20/2026 5:56:36 AM,T455,Cat 785,87,300,MRM,WAIT FOR FUEL BAY,18.37
260819002,8/20/2026 5:58:03 AM,T455,Cat 785,14,780,MRM,FUEL&LUBE,17.785
260819002,8/20/2026 5:58:17 AM,T455,Cat 785,103,300,MRM,WAIT FOR FUEL BAY,17.785

